year,month,day,WSPD,WVHT,DPD,ATMP
1995,5,14,5.713632246,0.747826087,5.469565217,20.45410628
1995,5,15,4.5,1.0125,7.4125,19.23194444
1995,5,16,3.867708333,0.786956522,11.44782609,19.42916667
1995,5,17,8.114583333,0.95,8.7625,21.53888889
1995,5,18,9.603070175,1.485869565,6.917391304,23.06359649
1995,5,19,9.648958333,1.460326087,6.636594203,22.63472222
1995,5,20,6.654166667,1.153713768,6.95942029,19.29027778
1995,5,21,3.362137681,0.737952899,8.999728261,21.09335749
1995,5,22,3.915625,0.6875,11.05416667,21.58055556
1995,5,23,5.539583333,0.716666667,8.86875,21.55277778
1995,5,24,3.909375,0.755797101,6.045018116,21.99166667
1995,5,25,3.715625,0.698989899,6.241161616,22.60972222
1995,5,26,3.098958333,0.605486542,6.250517598,22.61014493
1995,5,27,7.559375,1.120833333,5.908333333,20.03055556
1995,5,28,7.704664855,1.586956522,7.708695652,21.34903382
1995,5,29,6.916666667,1.385416667,10.25833333,22.68194444
1995,5,30,7.14375,1.14375,8.91875,23.37083333
1995,5,31,5.770471014,0.93125,10.32083333,21.59305556
1995,6,1,4.235416667,0.695833333,6.616666667,22.76111111
1995,6,2,2.680706522,0.803442029,5.746105072,24.10464976
1995,6,3,4.536277174,0.778070175,5.068859649,23.63925121
1995,6,4,4.966666667,0.611865942,6.225181159,24.12638889
1995,6,5,5.200296443,0.781884058,6.219565217,23.20454545
1995,6,6,8.802083333,1.719565217,6.560869565,23.70416667
1995,6,7,10.02395833,2.11875,7.80625,23.09444444
1995,6,8,4.357291667,1.014583333,7.391666667,24.74444444
1995,6,9,4.830208333,0.8,6.302083333,24.29444444
1995,6,10,5.019791667,0.935416667,6.645833333,22.45138889
1995,6,11,4.738888889,0.679166667,6.7,25.45
1995,6,12,8.255555556,0.933333333,4.225,25.5875
1995,6,13,6.387137681,1.068181818,6.095454545,21.43695652
1995,6,14,7.767663043,1.291666667,6.941666667,20.97318841
1995,6,15,3.3625,0.808333333,7.358333333,23.72291667
1995,6,16,6.547159091,0.877272727,7.05,22.82253788
1995,6,17,5.79375,1.070833333,7.1125,23.25833333
1995,6,18,10.42083333,1.773913043,6.973913043,24.05833333
1995,6,19,8.152173913,1.739130435,7.265217391,24.75869565
1995,6,20,7.045833333,1.060869565,6.604347826,23.97916667
1995,6,21,6.004166667,0.804166667,7.8375,24.11875
1995,6,22,7.139583333,1.361904762,6.30952381,23.77083333
1995,6,23,4.691666667,1.125,7.079166667,24.42708333
1995,6,24,2.695833333,0.965217391,7.743478261,25.75625
1995,6,25,2.816304348,0.847826087,7.5,26.09610507
1995,6,26,2.820833333,0.852380952,7.880952381,26.39791667
1995,6,27,2.926177536,0.939130435,8.7,26.27681159
1995,6,28,5.82826087,1.417391304,9.317391304,25.58559783
1995,6,29,6.718115942,1.995833333,10.7875,25.84619565
1995,6,30,4.472192029,1.530434783,9.330434783,25.62246377
1995,7,1,3.933333333,0.85,8.758333333,26.1
1995,7,2,4.975724638,0.716666667,6.304166667,25.92246377
1995,7,3,3.297916667,0.508333333,6.829166667,26.03125
1995,7,4,6.052083333,0.766666667,4.608333333,25.92291667
1995,7,5,4.454166667,0.775,5.25,26.3
1995,7,6,4.808695652,0.973913043,6.052173913,26.07826087
1995,7,7,3.085416667,1.036363636,7.204545455,25.84791667
1995,7,8,4.710416667,0.882608696,8.056521739,26.7375
1995,7,9,4.541666667,0.808695652,7.613043478,26.53125
1995,7,10,3.03125,0.758333333,7.1875,26.55416667
1995,7,11,3.589583333,0.633333333,6.904166667,27.09791667
1995,7,12,5.832608696,0.733333333,6.2875,26.46847826
1995,7,13,3.560416667,0.720833333,6.708333333,27.17291667
1995,7,14,4.916666667,0.55,9.066666667,27.40833333
1995,7,15,7.55,0.8,8.541666667,27.925
1995,7,16,6.910416667,1.0875,10.2375,28.21666667
1995,7,17,5.795833333,1.334782609,10.49565217,27.93333333
1995,7,18,6.512862319,1.713043478,10.76521739,27.85896739
1995,7,19,6.347916667,1.241666667,6.066666667,27.60625
1995,7,20,2.31875,0.725,7.416666667,28.02708333
1995,7,21,5.70625,0.879166667,7.6625,28.43958333
1995,7,22,7.246195652,1.134782609,5.704347826,27.30240275
1995,7,23,7.015307971,1.095652174,6.304347826,28.42
1995,7,24,8.288043478,1.216666667,6.341666667,28.51220238
1995,7,25,8.834583333,1.369565217,6.12173913,27.65708333
1995,7,26,7.420833333,1.033333333,6.3375,27.13541667
1995,7,27,7.928977273,1.130434783,5.869565217,27.68238636
1995,7,28,5.795833333,0.85,8.508333333,27.76041667
1995,7,29,6.010416667,0.8,6.520833333,27.73125
1995,7,30,3.95,0.808333333,8.575,27.80625
1995,7,31,3.197826087,0.882608696,9.460869565,27.63695652
1995,8,1,3.320833333,0.9625,9.533333333,28.08333333
1995,8,2,4.513496377,1.6125,10.6125,28.13242754
1995,8,3,5.610869565,1.465217391,8.77826087,28.15652174
1995,8,4,4.614583333,0.920833333,7.508333333,27.99166667
1995,8,5,6.370833333,0.633333333,9.6375,28.25208333
1995,8,6,10.58399209,1.360869565,5.234782609,28.72835968
1995,8,7,11.20567633,1.918181818,7.340909091,26.47512077
1995,8,8,10.22916667,2.929166667,11.66666667,24.89583333
1995,8,9,8.716666667,2.141666667,12.09166667,25.93125
1995,8,10,8.204166667,1.914285714,10.9,26.34166667
1995,8,11,8.329166667,1.604761905,8.771428571,24.02916667
1995,8,12,8.966666667,1.1375,6.454166667,25.925
1995,8,13,7.07826087,1.086956522,12.32608696,27.46521739
1995,8,14,5.808333333,2.183333333,14.3,27.1625
1995,8,15,9.445652174,2.591304348,14.19565217,27.72173913
1995,8,16,14.0485119,4.425,12.95,26.12007576
1995,8,17,12.46041667,3.875,9.445833333,26.39583333
1995,8,18,7.283333333,2.966666667,11.8625,26.38333333
1995,8,19,10.75,3.766666667,13.7,23.88333333
1995,8,20,8.908333333,3.345833333,12.95,22.61666667
1995,8,21,3.09375,2.091666667,11.39166667,23.9125
1995,8,22,3.760416667,1.134782609,9.417391304,26.05
1995,8,23,3.952083333,0.933333333,7.675,25.98333333
1995,8,24,4.772916667,0.8375,7.25,27.00416667
1995,8,25,4.447373188,0.708333333,7.133333333,27.92916667
1995,8,26,8.397916667,1.358333333,6.975,26.17003205
1995,8,27,6.241666667,1.323529412,8.258823529,25.27291667
1995,8,28,9.497916667,2.057142857,8.907142857,25.24583333
1995,8,29,11.49791667,2.4375,7.4,25.05
1995,8,30,7.78125,1.817391304,9.156521739,24.79375
1995,8,31,3.891666667,1.495833333,11.27083333,25.9125
1995,9,1,6.254166667,1.1875,10.84166667,26.22916667
1995,9,2,8.027083333,1.340909091,11.20454545,24.42708333
1995,9,3,9.485416667,1.675,8.308333333,23.95833333
1995,9,4,8.439583333,1.7625,10.71666667,23.76666667
1995,9,5,7.84375,1.745833333,11.075,23.77083333
1995,9,6,8.266666667,1.813043478,14.1,24.63958333
1995,9,7,8.57173913,2.459090909,14.21818182,24.9173913
1995,9,8,3.84375,2.304166667,14.425,25.28125
1995,9,9,3.83125,2.991666667,16.4,24.99583333
1995,9,10,4.829166667,2.191666667,13.85,24.58125
1995,9,11,10.01585145,1.969565217,10.26521739,23.66077899
1995,9,12,7.53759058,1.630434783,9.582608696,23.80978261
1995,9,13,3.234963768,1.129166667,8.225,25.16485507
1995,9,14,6.122916667,0.769565217,10.49130435,26.08958333
1995,9,15,6.508333333,0.941666667,9.845833333,25.60833333
1995,9,16,9.8125,2.247619048,7.757142857,25.04166667
1995,9,17,7.829166667,1.618181818,8.327272727,25.87083333
1995,9,18,9.229166667,1.613636364,6,23.3375
1995,9,19,12.71666667,3.173913043,8.491304348,24.11041667
1995,9,20,9.129800725,2.491304348,11.04782609,23.5870471
1995,9,21,5.45,1.6875,10.57916667,24.575
1995,9,22,7.052083333,1.420833333,11.2875,25.79583333
1995,9,23,11.68541667,2.25,7.725,21.65833333
1995,9,24,11.48179348,2.560869565,7.643478261,20.24692029
1995,9,25,7.504166667,1.8,8.629166667,22.70625
1995,9,26,3.024094203,1.238888889,9.35,22.27563406
1995,9,27,5.5125,1.105882353,9.8,22.15625
1995,9,28,9.677083333,1.355555556,5.877777778,22.33958333
1995,9,29,9.63125,1.693333333,7.253333333,22.925
1995,9,30,11.34583333,2.4875,9.3375,22.61041667
1995,10,1,9.083333333,2.1625,10.3875,21.225
1995,10,2,2.822916667,1.672727273,10.05,22.06666667
1995,10,3,3.460416667,1.093333333,8.946666667,23.39583333
1995,10,4,8.912549407,1.405555556,8.088235294,25.75247036
1995,10,5,11.85416667,2.185714286,6.571428571,26.93306159
1995,10,6,10.06875,2.184210526,6.789473684,26.0875
1995,10,7,7.766666667,1.3,5.6,25.73333333
1995,10,8,7.189673913,1.2,5.3,24.11748188
1995,10,9,10.0375,1.607692308,6.661538462,22.13125
1995,10,10,7.702083333,1.75,7.06,24.19375
1995,10,11,6.814583333,2.038888889,7.744444444,23.3625
1995,10,12,6.568931159,1.25,10.825,22.85335145
1995,10,13,6.013068182,1.2,9.55,24.7032197
1995,10,14,8.625,1.1,9.1,25.20833333
1995,10,15,11.20353261,2.1,7.25,19.91331522
1995,10,16,7.435416667,1.78,8.96,17.575
1995,10,17,6.577083333,,,17.975
1995,10,18,5.754166667,,,19.575
1995,10,19,7.089583333,,,21.3375
1995,10,20,8.477083333,,,24.19375
1995,10,21,11.86603261,,,21.81277174
1995,10,22,4.408333333,,,17.33541667
1995,10,23,4.18125,,,19.60625
1995,10,24,3.910416667,,,22.59375
1995,10,25,4.2625,,,22.62291667
1995,10,26,4.822554348,,,21.02853261
1995,10,27,6.183333333,,,22.88958333
1995,10,28,12.42916667,,,23.17291667
1995,10,29,9.979619565,,,17.01657609
1995,10,30,6.85625,,,15.95416667
1995,10,31,5.147916667,,,19.80416667
1995,11,1,8.660416667,,,22.17083333
1995,11,2,7.727083333,,,22.59166667
1995,11,3,6.625,,,23.23541667
1995,11,4,10.90416667,,,16.68541667
1995,11,5,7.84375,,,9.783333333
1995,11,6,4.708035714,,,10.56666667
1995,11,7,5.16875,,,16.56458333
1995,11,8,11.54166667,,,15.9875
1995,11,9,10.08958333,,,7.502083333
1995,11,10,4.154166667,,,11.75416667
1995,11,11,12.68333333,,,20.29583333
1995,11,12,13.57916667,,,11.67083333
1995,11,13,6.551488095,,,11.98660714
1995,11,14,9.258333333,,,13.08958333
1995,11,15,12.24166667,,,8.458333333
1995,11,16,6.1375,,,8.083333333
1995,11,17,5.339583333,,,10.05833333
1995,11,18,4.366666667,,,11.99583333
1995,11,19,6.026190476,,,14.90178571
1995,11,20,6.221590909,,,11.45454545
1995,11,21,5.958333333,,,16.29791667
1995,11,22,9.895833333,,,9.25625
1995,11,23,5.535714286,,,12.51666667
1995,11,24,7.591666667,,,15.32708333
1995,11,25,12.08125,,,11.87083333
1995,11,26,7.125,,,9.50625
1995,11,27,7.73125,,,16.48333333
1995,11,28,9.3875,,,19.13125
1995,11,29,9.427083333,,,16.8
1995,11,30,11.22291667,,,6.85625
1995,12,1,6.927083333,,,10.71458333
1995,12,2,10.9125,,,14.84791667
1995,12,3,7.29375,,,16.32083333
1995,12,4,7.325,,,16.92916667
1995,12,5,8.0375,,,14.50833333
1995,12,6,6.333333333,,,15.08333333
1995,12,7,12.33333333,,,10.8875
1995,12,8,9.315217391,,,6.547826087
1995,12,9,11.11992754,,,13.7125
1995,12,10,9.416666667,,,5.635416667
1995,12,11,11.33541667,,,1.870833333
1995,12,12,5.5125,0.8,6.86,4.841666667
1995,12,13,6.099728261,,,7.667572464
1995,12,14,4.385416667,0.815384615,6.338461538,12.79166667
1995,12,15,5.954545455,0.716666667,7.6,14.51401515
1995,12,16,6.526086957,0.62,7.62,14.36711957
1995,12,17,9.770833333,,,7.402083333
1995,12,18,6.930654762,,,7.195833333
1995,12,19,9.208333333,,,17.85416667
1995,12,20,11.05416667,,,8.58125
1995,12,21,8.823214286,,,2.680654762
1995,12,22,8.802083333,1.3,7.1,2.941666667
1995,12,23,6.358333333,1.316666667,7.133333333,3.677083333
1995,12,24,7.809057971,1.4,6.2,2.360326087
1995,12,25,8.041666667,1,6.7,3.452083333
1995,12,26,10.13333333,,,2.71875
1995,12,27,8.558333333,,,3.25
1995,12,28,6.508333333,,,2.564583333
1995,12,29,7.442300725,,,3.372644928
1995,12,30,3.341666667,0.986666667,7.98,8.260416667
1995,12,31,3.864583333,0.766666667,8.066666667,14.33541667
1996,1,1,4.761904762,1.0975,8.33,13.23333333
1996,1,2,5.2625,,,14.73125
1996,1,3,10.20706522,,,17.88695652
1996,1,4,8.345833333,,,6.020833333
1996,1,5,3.516666667,1.058095238,8.939047619,6.541666667
1996,1,6,10.57916667,,,4.858333333
1996,1,7,10.20217391,,,11.83451087
1996,1,8,15.91666667,,,-0.26875
1996,1,9,10.42916667,,,3.227083333
1996,1,10,9.324818841,1.9,6.67,5.717572464
1996,1,11,7.1125,1.49,8.1525,0.677083333
1996,1,12,12.06041667,1.03,7.69,9.229166667
1996,1,13,7.874637681,2.018,9.286,3.129981884
1996,1,14,6.26884058,1.317692308,6.962307692,9.265942029
1996,1,15,8.16875,,,13.97291667
1996,1,16,9.325,,,12.58541667
1996,1,17,4.439583333,1.226666667,9.393333333,9.40625
1996,1,18,9.681974638,,,17.17835145
1996,1,19,17.10892857,,,18.78958333
1996,1,20,11.07083333,,,3.979166667
1996,1,21,10.10208333,,,4.979166667
1996,1,22,7.429166667,,,3.5875
1996,1,23,4.170833333,,,7.075
1996,1,24,7.716666667,,,15.17916667
1996,1,25,8.4875,,,7.633333333
1996,1,26,6.656521739,,,8.8
1996,1,27,10.9875,,,16.3875
1996,1,28,8.733333333,,,6.429166667
1996,1,29,6.5,,,6.8125
1996,1,30,3.72173913,,,8.743478261
1996,1,31,4.275,,,10.74166667
1996,2,1,9.145833333,,,3.295833333
1996,2,2,6.7625,,,4.254166667
1996,2,3,9.183333333,,,1.104166667
1996,2,4,,,,-4.875
1996,2,5,6.879166667,,,-6.7625
1996,2,6,5.133333333,,,-0.629166667
1996,2,7,4.141666667,,,1.516666667
1996,2,8,4.333333333,,,9.291666667
1996,2,9,7.991304348,,,13.09130435
1996,2,10,3.795454545,,,10.62727273
1996,2,11,6.930434783,,,13.19565217
1996,2,12,9.2,,,7.604347826
1996,2,13,8.91875,1.71375,7.99,2.503030303
1996,2,14,12.24583333,2.098695652,7.511304348,9.916666667
1996,2,15,7.3125,1.391052632,7.491052632,12.1375
1996,2,16,9.916666667,1.445217391,7.076086957,10.36041667
1996,2,17,11.6375,3.140416667,10.25958333,-0.045833333
1996,2,18,8.077083333,1.580434783,8.547391304,4.84375
1996,2,19,5.40307971,0.948235294,6.831176471,9.64701087
1996,2,20,8.714583333,2.03173913,7.43826087,14.56458333
1996,2,21,5.747916667,1.825555556,7.903333333,13.22916667
1996,2,22,3.575,1.41,9.265,11.69375
1996,2,23,2.62509058,1.3185,10.333,13.74057971
1996,2,24,7.635416667,1.279411765,8.164117647,15.85416667
1996,2,25,5.988858696,0.817727273,9.076818182,13.5759058
1996,2,26,7.870833333,0.912,5.366,14.91666667
1996,2,27,5.1875,0.817857143,5.452857143,15.26666667
1996,2,28,9.164583333,1.15625,6.704583333,16.10833333
1996,2,29,8.938586957,1.553181818,6.948636364,9.544474638
1996,3,1,6.020833333,1.051666667,7.2725,6.735416667
1996,3,2,8.260416667,1.725833333,7.785,8.089583333
1996,3,3,8.025,1.370833333,7.995833333,11.03958333
1996,3,4,8.41875,1.505454545,7.084090909,5.25625
1996,3,5,8.291666667,1.000588235,5.946470588,14.49583333
1996,3,6,12.325,1.995294118,7.581176471,17.93333333
1996,3,7,9.53125,1.6045,7.8685,16.60833333
1996,3,8,10.2125,2.022173913,7.386956522,7.24375
1996,3,9,8.760416667,1.642083333,7.7375,-1.366666667
1996,3,10,12.08333333,1.772916667,6.553333333,1.860416667
1996,3,11,16.00398551,2.922608696,7.503478261,6.309782609
1996,3,12,15.97291667,4.441666667,11.59041667,5.620833333
1996,3,13,7.289492754,2.914782609,11.77521739,6.62490942
1996,3,14,5.86875,1.67375,11.01791667,10.52708333
1996,3,15,11.68125,1.478421053,7.689473684,13.02291667
1996,3,16,8.926449275,1.734782609,8.658695652,11.52373188
1996,3,17,5.945833333,1.333333333,6.588333333,13.54166667
1996,3,18,5.989583333,0.963125,6.8475,9.741666667
1996,3,19,10.90833333,,,14.16041667
1996,3,20,17.05416667,3.142173913,9.025652174,9.533333333
1996,3,21,11.82518116,2.116666667,7.765416667,6.993115942
1996,3,22,8.62826087,1.298235294,7.137058824,7.086956522
1996,3,23,8.670833333,1.183636364,5.952272727,7.71875
1996,3,24,5.404166667,0.860952381,5.840952381,9.966666667
1996,3,25,6.060416667,0.83,6.852222222,15.15
1996,3,26,8.883514493,1.338,6.48,17.19121377
1996,3,27,11.85072464,1.768571429,7.005714286,11.96594203
1996,3,28,12.66458333,,,14.16041667
1996,3,29,8.445833333,1.23,8.33,8.86875
1996,3,30,10.05625,2.29952381,10.48190476,6.86875
1996,3,31,7.691847826,1.487333333,11.30933333,12.77137681
1996,4,1,7.5125,1.5825,7.64375,16.05
1996,4,2,11.52291667,1.823333333,7.935833333,11.12708333
1996,4,3,4.666757246,1.356190476,9.402380952,11.78605072
1996,4,4,11.62916667,1.555,7.2305,14.4125
1996,4,5,10.74791667,1.366666667,6.39,14.6
1996,4,6,10.71458333,0.891666667,6.228333333,9.745833333
1996,4,7,8.897916667,1.358333333,9.57,8.285416667
1996,4,8,4.620833333,1.235833333,9.640833333,8.233333333
1996,4,9,7.191666667,1.596842105,9.033684211,11.60833333
1996,4,10,9.552083333,1.483181818,7.365,6.960416667
1996,4,11,8.385416667,1.003888889,8.017777778,11.30208333
1996,4,12,10.70416667,,,14.14375
1996,4,13,11.51458333,,,15.82083333
1996,4,14,8.53423913,1.245714286,6.1,16.78070652
1996,4,15,7.90625,0.772222222,6.925555556,16.92083333
1996,4,16,12.25434783,1.916666667,6.73,18.07146739
1996,4,17,7.64375,1.311818182,9.508181818,13.2125
1996,4,18,4.316666667,0.806666667,11.41888889,15.575
1996,4,19,7.839583333,0.732631579,11.12473684,18.20208333
1996,4,20,9.229166667,,,19.03333333
1996,4,21,9.971428571,,,19.71785714
1996,4,22,7.860416667,,,19.71666667
1996,4,23,9.09375,0.81,7.69,20
1996,4,24,9.439583333,1.281666667,6.868333333,15.72083333
1996,4,25,5.864583333,0.718571429,7.2,16.79682971
1996,4,26,11.50208333,,,19.81458333
1996,4,27,7.979166667,0.895,8.54,18.58958333
1996,4,28,6.308333333,0.858333333,10.86666667,18.35833333
1996,4,29,9.472916667,0.995,8.88,20.58958333
1996,4,30,13.0625,,,21.14375
1996,5,1,7.549456522,1.06,8.33,16.6361413
1996,5,2,2.989583333,0.972666667,7.860666667,18.71041667
1996,5,3,3.848913043,0.797058824,7.933529412,20.61600791
1996,5,4,7.695833333,0.777142857,9.975714286,20.98958333
1996,5,5,8.666666667,,,20.6625
1996,5,6,7.691666667,0.905,12.5,21.07708333
1996,5,7,10.99791667,,,18.22291667
1996,5,8,5.7125,1.06,10,19.82916667
1996,5,9,6.90625,0.883333333,7.27,20.92708333
1996,5,10,5.477083333,0.71875,7.5475,20.40625
1996,5,11,10.40208333,,,21.61041667
1996,5,12,9.120108696,1.4175,8.17,19.93976449
1996,5,13,6.869565217,0.885,5.933888889,15.64130435
1996,5,14,8.683333333,1.04,6.1075,14.58958333
1996,5,15,8.131944444,1,6.525454545,15.53888889
1996,5,16,8.917995169,,,18.17149758
1996,5,17,6.366666667,,,20.22638889
1996,5,18,5.270289855,0.83,9.272,20.44516908
1996,5,19,6.5875,0.7825,8.71,23.38333333
1996,5,20,7.411111111,0.735,9.165,23.90416667
1996,5,21,9.020833333,,,24.25
1996,5,22,7.726388889,,,22.41944444
1996,5,23,4.264794686,0.875454545,6.840909091,21.19275362
1996,5,24,5.540277778,0.8175,7.925,23.19861111
1996,5,25,7.343417874,0.9,7.336,21.26147343
1996,5,26,6.826388889,1.035,7.735,19.44027778
1996,5,27,5.168055556,0.866428571,6.504285714,21.21388889
1996,5,28,5.45,0.816666667,7.78,21.33888889
1996,5,29,4.591666667,0.893333333,7.875,18.53888889
1996,5,30,10.63586957,,,16.72047101
1996,5,31,7.341666667,1.402777778,9.208333333,16.07638889
1996,6,1,6.902777778,1.35,9.09,17.56527778
1996,6,2,8.283333333,1.28,7.69,19.24722222
1996,6,3,9.605555556,,,17.90555556
1996,6,4,5.869444444,1.152,9.747,21.50833333
1996,6,5,4.941062802,0.745,8.33,23.21171498
1996,6,6,3.456944444,0.696666667,8.354,22.32638889
1996,6,7,3.331313131,0.838125,8.4725,23.00631313
1996,6,8,6.155555556,,,24.07638889
1996,6,9,8.55,1.495,6.2,24.10416667
1996,6,10,7.209722222,1.468235294,6.645882353,23.41388889
1996,6,11,5.929166667,1.120909091,7.691818182,23.5875
1996,6,12,7.766062802,,,24.50157005
1996,6,13,7.660606061,,,24.77575758
1996,6,14,6.704166667,,,25.20277778
1996,6,15,6.479166667,,,25.05555556
1996,6,16,4.926388889,0.716923077,7.661538462,24.87777778
1996,6,17,5.681944444,,,25.1125
1996,6,18,6.070471014,,,25.58611111
1996,6,19,8.098611111,,,25.25138889
1996,6,20,8.873611111,,,25.42638889
1996,6,21,6.513888889,,,25.55277778
1996,6,22,3.026388889,0.63,6.283333333,26.52222222
1996,6,23,6.951388889,,,26.73309179
1996,6,24,6.062198068,0.735555556,9.292222222,25.99559179
1996,6,25,6.826509662,,,26.01086957
1996,6,26,8.055555556,,,24.06527778
1996,6,27,6.816414141,0.805,8.01,23.05694444
1996,6,28,4.575,0.643888889,8.912222222,23.63333333
1996,6,29,6.852777778,0.546666667,8.583333333,22.56388889
1996,6,30,3.93218599,1.166923077,8.125384615,21.9544686
1996,7,1,7.177173913,0.94,7.69,24.59987923
1996,7,2,3.75513285,0.877142857,8.818571429,23.97904589
1996,7,3,5.242270531,0.76,9.09,24.92530193
1996,7,4,5.923792271,0.812941176,7.728823529,23.44214976
1996,7,5,3.557729469,0.731176471,7.878823529,24.59861111
1996,7,6,5.377777778,0.65,7.535833333,24.48333333
1996,7,7,4.191666667,0.628,8.634,25.28194444
1996,7,8,7.121618357,,,26.56751208
1996,7,9,9.232487923,,,26.76938406
1996,7,10,7.855978261,,,25.1214372
1996,7,11,10.57771739,3.215,12.5,23.44661836
1996,7,12,12.6442029,,,24.85398551
1996,7,13,15.43485162,,,25.27520704
1996,7,14,8.318452381,1.635,7.14,26.13948413
1996,7,15,10.4625,,,26.38194444
1996,7,16,7.993055556,1.03375,8.52,25.88472222
1996,7,17,5.721256039,0.9475,8.873333333,26.30434783
1996,7,18,5.543055556,0.849583333,8.746666667,26.67638889
1996,7,19,8.669444444,0.95,7.045,26.27361111
1996,7,20,7.7625,,,25.63888889
1996,7,21,3.609848485,0.76625,6.33375,24.70328283
1996,7,22,5.065277778,0.663333333,6.39,25.71805556
1996,7,23,6.079166667,,,26.27083333
1996,7,24,5.05923913,0.885,6.67,25.3160628
1996,7,25,5.478864734,0.9,6.826666667,25.83997585
